	assembly	CDStype	host_taxid	host_domain	evidence	is_inherited	bp	numcontigs	accession	numCDS	T1_M	T1_E	T1_S	T1_RM	T2_M	T2_E	T2_RM	T3_M	T3_E	T3_RM	orphanMTases	pEndo	pRM	T4	T2G	pT4	pT2G	virus_RM	virus_MTtotal	virus_lineage
6234	GCA_002640655	allframes	9606;60710	Eukaryota	;UniProt	False	17433	11	KT988205;KT988199;KT988201;KT988204;KT988203;KT988196;KT988206;KT988198;KT988200;KT988202;KT988197	2387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsRNA viruses
6235	GCF_000914555	allframes	552	Bacteria	RefSeq	False	218339	1	NC_023610	15181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
6236	GCA_002640675	allframes	9606;60710	Eukaryota	;UniProt	False	17433	11	KT988184;KT988179;KT988176;KT988174;KT988182;KT988178;KT988181;KT988183;KT988180;KT988177;KT988175	2387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsRNA viruses
6237	GCF_000914575	allframes	195883	Eukaryota	RefSeq	False	10929	1	NC_023627	1073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssRNA viruses
6238	GCA_002640695	allframes	9606;60710	Eukaryota	;UniProt	False	17433	11	KT988143;KT988146;KT988142;KT988148;KT988150;KT988149;KT988145;KT988147;KT988141;KT988151;KT988144	2375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsRNA viruses
6239	GCF_000914595	allframes	1462	Bacteria	RefSeq	False	39078	1	NC_023612	3417	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	dsDNA viruses, no RNA stage
6240	GCA_002640715	allframes	9606;60710	Eukaryota	;UniProt	False	17433	11	KT988294;KT988284;KT988292;KT988285;KT988288;KT988287;KT988291;KT988293;KT988289;KT988290;KT988286	2353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsRNA viruses
6241	GCF_000914615	allframes	246196	Bacteria	RefSeq	False	46739	1	NC_023609	1674	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
6242	GCA_002640735	allframes	9606;60710	Eukaryota	;UniProt	False	17433	11	KT988194;KT988188;KT988187;KT988185;KT988190;KT988193;KT988195;KT988189;KT988186;KT988191;KT988192	2387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsRNA viruses
6243	GCF_000914635	allframes	552	Bacteria	RefSeq	False	271084	1	NC_023557	22343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
6244	GCA_002640755	allframes	9606;60710	Eukaryota	;UniProt	False	9414	11	KX024674;KX024676;KX024669;KX024670;KX024677;KX024667;KX024668;KX024671;KX024675;KX024673;KX024672	1184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsRNA viruses
6245	GCF_000914655	allframes	1772;246196	Bacteria	RefSeq;RefSeq	False	52963	1	NC_023606	2142	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
6246	GCA_002640775	allframes	9606;60710	Eukaryota	;UniProt	False	9414	11	KX024686;KX024684;KX024679;KX024683;KX024688;KX024681;KX024678;KX024682;KX024685;KX024680;KX024687	1185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsRNA viruses
6247	GCF_000914675	allframes	67780	Bacteria	RefSeq	False	43017	1	NC_023555	2844	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	2	dsDNA viruses, no RNA stage
6248	GCA_002640795	allframes	9606	Eukaryota	RefSeq	False	17473	11	LC001973;LC001992;LC001916;LC002073;LC002030;LC002049;LC001954;LC001935;LC002068;LC002011;AB821338	2371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsRNA viruses
6249	GCF_000914695	allframes	246196	Bacteria	RefSeq	False	53159	1	NC_023553	2135	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
6250	GCA_002640815	allframes	9606	Eukaryota	RefSeq	False	17389	11	LC002015;LC001901;LC001996;LC001958;AB771751;LC002053;LC001920;LC001977;AB821311;LC002034;LC001939	2392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsRNA viruses
6251	GCF_000914715	allframes	1280	Bacteria	RefSeq	False	17869	1	NC_023550	2445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
6252	GCA_002640835	allframes	9606;60710	Eukaryota	;UniProt	True	18444	11	HQ834201;HQ834207;HQ834203;HQ834205;HQ834204;HQ834200;HQ834199;HQ834198;HQ834202;HQ834197;HQ834206	2351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsRNA viruses
6253	GCF_000914735	allframes	28447	Bacteria	RefSeq	False	56789	1	NC_023549	2602	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
6254	GCA_002640855	allframes	9606	Eukaryota	RefSeq	False	17431	11	AB771752;AB821312;LC001997;LC001978;LC001940;LC002035;LC001902;LC001959;LC002054;LC002016;LC001921	2369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsRNA viruses
6255	GCF_000914755	allframes	246196	Bacteria	RefSeq	False	52974	1	NC_023564	2302	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	1	dsDNA viruses, no RNA stage
6256	GCA_002640875	allframes	9606	Eukaryota	RefSeq	False	17463	11	LC002055;LC001922;AB821315;LC001941;LC001979;LC001998;AB771753;LC002017;LC001960;LC002036;LC001903	2379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsRNA viruses
6257	GCF_000914775	allframes	85698	Bacteria	RefSeq	False	72329	1	NC_023556	4077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
6258	GCA_002640895	allframes	9606	Eukaryota	RefSeq	False	17378	11	LC001923;LC001961;LC001942;LC002018;LC001904;LC001999;LC002037;LC001980;AB771756;LC002056;AB821316	2363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsRNA viruses
6259	GCF_000914795	allframes	246196	Bacteria	RefSeq	False	68262	1	NC_023563	2509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
6260	GCA_002640915	allframes	9606	Eukaryota	RefSeq	False	17549	11	LC001943;LC001962;LC001924;AB821318;LC002057;AB771757;LC001981;LC002019;LC002000;LC001905;LC002038	2381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsRNA viruses
6261	GCF_000914815	allframes	10088	Eukaryota	Literature	False	12262	3	NC_023633;NC_023635;NC_023634	1366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssRNA viruses
6262	GCA_002640935	allframes	9606	Eukaryota	RefSeq	False	17459	11	LC001925;LC001944;LC002020;AB771759;LC002039;LC002058;LC001982;LC002001;LC001906;LC001963;AB821319	2379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsRNA viruses
6263	GCF_000914835	allframes	9913	Eukaryota	RefSeq	False	6301	1	NC_023630	382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssRNA viruses
6264	GCA_002640955	allframes	9606	Eukaryota	RefSeq	False	17781	11	AB971560;AB771758;AB971563;AB971554;AB821321;AB971550;AB971552;AB971566;AB971556;AB971558;AB971564	2431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsRNA viruses
6265	GCF_000914875	allframes	9823	Eukaryota	RefSeq	False	6318	1	NC_023674	485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssRNA viruses
6266	GCA_002640975	allframes	9606	Eukaryota	RefSeq	False	17464	11	LC001945;AB771760;LC002002;LC002040;LC001983;AB821322;LC002021;LC001964;LC001907;LC001926;LC002059	2371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsRNA viruses
6267	GCF_000914895	allframes	3885	Eukaryota	RefSeq	False	13908	1	NC_023678	1681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsRNA viruses
6268	GCA_002640995	allframes	9606	Eukaryota	RefSeq	False	17448	11	AB821320;LC002041;LC001927;LC002003;LC001984;LC002022;LC001908;LC001965;LC001946;LC002060;AB771761	2364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsRNA viruses
6269	GCF_000914915	allframes	562	Bacteria	RefSeq	False	148612	1	NC_023693	16486	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	2	dsDNA viruses, no RNA stage
6270	GCA_002641015	allframes	9606	Eukaryota	RefSeq	False	17310	11	LC002042;LC001928;LC001909;LC001947;LC002061;LC001966;LC002023;AB771763;LC002004;AB821324;LC001985	2354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsRNA viruses
6271	GCF_000914935	allframes	199310	Bacteria	RefSeq	False	47180	1	NC_023743	4837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
6272	GCA_002641035	allframes	9606	Eukaryota	RefSeq	False	17418	11	LC001910;LC001986;AB771765;LC002005;AB821326;LC002043;LC001967;LC002024;LC002062;LC001948;LC001929	2366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsRNA viruses
6273	GCF_000914975	allframes	1423412	Eukaryota	RefSeq	False	7838	1	NC_022894	485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssRNA viruses
6274	GCA_002641055	allframes	9606;60710	Eukaryota	;UniProt	True	18374	11	GU188282;GU188281;HQ641297;HQ641295;HQ641296;GU188283;HQ641294;GU188284;GU329525;GU205762;GU329526	2364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsRNA viruses
6275	GCF_000914995	allframes	95486	Bacteria	RefSeq	False	41604	1	NC_022916	1811	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
6276	GCA_002641075	allframes	9606	Eukaryota	RefSeq	False	17532	11	LC002045;LC001950;LC002064;LC001969;LC001988;AB821327;AB771768;LC001912;LC002007;LC002026;LC001931	2388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsRNA viruses
6277	GCF_000915015	allframes	4682	Eukaryota	RefSeq	False	8424	1	NC_022961	743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssRNA viruses
6278	GCA_002641095	allframes	9606	Eukaryota	RefSeq	False	17476	11	LC001913;AB771769;LC002008;LC002046;LC001989;LC001932;AB821329;LC001951;LC002065;LC002027;LC001970	2401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsRNA viruses
6279	GCF_000915035	allframes	985779;985781;1128131;1242815;1269028	dsDNA viruses, no RNA stage	Literature;Literature;Literature;Literature;Literature	False	17276	1	NC_022990	2196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
6280	GCA_002641115	allframes	9606	Eukaryota	RefSeq	False	17544	11	AB821330;LC001952;LC001990;LC001933;LC002066;LC002009;AB771771;LC002028;LC002047;LC001971;LC001914	2388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsRNA viruses
6281	GCF_000915055	allframes	246196	Bacteria	RefSeq	False	51319	1	NC_022984	2347	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
6282	GCA_002641135	allframes	9606	Eukaryota	RefSeq	False	17559	11	LC001936;LC001955;LC002012;AB821343;LC002074;LC001993;LC001974;LC002050;LC002069;LC001917;LC002031	2384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsRNA viruses
6283	GCF_000915075	allframes	246196	Bacteria	RefSeq	False	52873	1	NC_022965	2392	0	0	0	0	1	2	0	0	0	0	1	0	0	0	0	0	0	0	1	dsDNA viruses, no RNA stage
6284	GCA_002641155	allframes	9606	Eukaryota	RefSeq	False	17492	11	LC002075;LC001918;LC001975;LC001937;LC001994;LC002032;LC002070;LC002051;LC001956;LC002013;AB821344	2359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsRNA viruses
6285	GCF_000915095	allframes	83333	Bacteria	RefSeq	False	148567	1	NC_022968	12303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
6286	GCA_002641175	allframes	9606	Eukaryota	RefSeq	False	17368	11	LC001995;LC002033;LC002052;AB821345;LC001957;LC002076;LC001938;LC001919;LC002071;LC002014;LC001976	2355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsRNA viruses
6287	GCF_000915115	allframes	246196	Bacteria	RefSeq	False	52344	1	NC_022977	2367	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	1	dsDNA viruses, no RNA stage
6288	GCA_002641195	allframes	9606;60710	Eukaryota	;UniProt	True	18575	11	LC228347;LC228341;LC228345;LC228346;LC228337;LC228344;LC228339;LC228342;LC228343;LC228338;LC228340	2484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsRNA viruses
6289	GCF_000915135	allframes	1009714	Bacteria	RefSeq	False	88135	1	NC_022966	5320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
6290	GCA_002641215	allframes	9606;60710	Eukaryota	;UniProt	True	18455	11	LC228388;LC228390;LC228384;LC228381;LC228391;LC228383;LC228382;LC228385;LC228387;LC228386;LC228389	2519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsRNA viruses
6291	GCF_000915155	allframes	67780	Bacteria	RefSeq	False	43378	1	NC_021342	3212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
6292	GCA_002641235	allframes	9606;60710	Eukaryota	;UniProt	False	17898	11	AB848008;AB848013;AB848007;AB848012;AB848006;AB848010;AB848004;AB848014;AB848011;AB848009;AB848005	2438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsRNA viruses
6293	GCF_000915175	allframes	70775	Bacteria	Literature	False	43564	1	NC_023006	1792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
6294	GCA_002641255	allframes	9606	Eukaryota	RefSeq	False	18106	11	LC105062;LC105058;LC105055;LC105056;LC105061;LC105060;LC105063;LC105064;LC105059;LC105065;LC105057	2485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsRNA viruses
6295	GCF_000915195	allframes	42337	Eukaryota	RefSeq	False	9557	1	NC_023014	869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssRNA viruses
6296	GCA_002641275	allframes	9606;60710	Eukaryota	;UniProt	False	3330	11	AJ275900;AJ287454;AJ272535;AJ276281;AJ287470;AJ275956;AJ287463;AJ272457;AJ288003;AJ275908;AJ275948	474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsRNA viruses
6297	GCF_000915215	allframes	72781	Eukaryota	RefSeq	False	9554	1	NC_023021	1029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssRNA viruses
6298	GCA_002641295	allframes	9606	Eukaryota	RefSeq	False	18170	11	JN706448;JN706602;JN706536;JN706514;JN706646;JN706575;JN706505;JN706580;JN706668;JN706624;JN706483	2457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsRNA viruses
6299	GCF_000915235	allframes	4081	Eukaryota	RefSeq	False	1365	1	NC_023038	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Satellites
6300	GCA_002641315	allframes	9606	Eukaryota	RefSeq	False	18039	11	LC103044;LC103043;LC103047;LC103046;LC103045;LC103042;LC103039;LC103040;LC103038;LC103041;LC103048	2429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsRNA viruses
6301	GCF_000915255	allframes	3673	Eukaryota	RefSeq	False	10346	1	NC_023175	982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssRNA viruses
6302	GCA_002641335	allframes	9606	Eukaryota	RefSeq	False	18411	11	LC105001;LC105008;LC105003;LC105005;LC105010;LC105009;LC105004;LC105006;LC105002;LC105000;LC105007	2510	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsRNA viruses
6303	GCF_000915275	allframes	3649	Eukaryota	RefSeq	False	1364	1	NC_023292	123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Satellites
6304	GCA_002641355	allframes	9606	Eukaryota	RefSeq	False	18497	11	LC105019;LC105013;LC105020;LC105015;LC105011;LC105018;LC105014;LC105016;LC105017;LC105021;LC105012	2529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsRNA viruses
6305	GCF_000915295	allframes	4081	Eukaryota	RefSeq	False	2761	1	NC_023312	269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssDNA viruses
6306	GCA_002641375	allframes	9606	Eukaryota	RefSeq	False	16740	11	LC105029;LC105032;LC105026;LC105025;LC105030;LC105031;LC105024;LC105028;LC105023;LC105027;LC105022	2252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsRNA viruses
6307	GCF_000915315	allframes	9925	Eukaryota	Literature	False	8305	1	NC_023422	456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssRNA viruses
6308	GCA_002641395	allframes	9606	Eukaryota	RefSeq	False	18422	11	LC105043;LC105035;LC105037;LC105038;LC105040;LC105039;LC105033;LC105036;LC105034;LC105041;LC105042	2516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsRNA viruses
6309	GCF_000915335	allframes	447874	Eukaryota	RefSeq	False	1722	1	NC_023435	179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssDNA viruses
6310	GCA_002641415	allframes	9606	Eukaryota	RefSeq	False	18390	11	LC105049;LC105050;LC105044;LC105053;LC105046;LC105045;LC105054;LC105051;LC105052;LC105047;LC105048	2517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsRNA viruses
6311	GCF_000915355	allframes	447874	Eukaryota	RefSeq	False	1700	1	NC_023432	145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssDNA viruses
6312	GCA_002641435	allframes	9606;60710	Eukaryota	;UniProt	True	18586	11	LC228304;LC228311;LC228312;LC228309;LC228308;LC228313;LC228314;LC228310;LC228305;LC228306;LC228307	2525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsRNA viruses
6313	GCF_000915375	allframes	447874	Eukaryota	RefSeq	False	2121	1	NC_023430	209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssDNA viruses
6314	GCA_002641455	allframes	9606;60710	Eukaryota	;UniProt	True	18346	11	LC228392;LC228395;LC228400;LC228396;LC228398;LC228397;LC228401;LC228399;LC228402;LC228394;LC228393	2505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsRNA viruses
6315	GCF_000915395	allframes	689458	Eukaryota	RefSeq	False	10688	1	NC_023439	570	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssRNA viruses
6316	GCA_002641475	allframes	9606;60710	Eukaryota	;UniProt	True	18552	11	LC228317;LC228320;LC228321;LC228325;LC228324;LC228315;LC228318;LC228322;LC228316;LC228319;LC228323	2531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsRNA viruses
6317	GCF_000915415	allframes	183085	Eukaryota	RefSeq	False	1365	1	NC_023443	143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Satellites
6318	GCA_002641495	allframes	9606;60710	Eukaryota	;UniProt	True	18567	11	LC228360;LC228366;LC228362;LC228369;LC228364;LC228361;LC228365;LC228367;LC228359;LC228368;LC228363	2490	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsRNA viruses
6319	GCF_000915435	allframes	171585	Eukaryota	Literature	False	24041	10	NC_023489;NC_023495;NC_023488;NC_023487;NC_023490;NC_023492;NC_023491;NC_023486;NC_023494;NC_023493	2768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsRNA viruses
6320	GCA_002641515	allframes	9606	Eukaryota	RefSeq	False	18170	11	JN706648;JN706465;JN706516;JN706503;JN706582;JN706604;JN706626;JN706538;JN706485;JN706670;JN706559	2451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsRNA viruses
6321	GCF_000915455	allframes	3888	Eukaryota	RefSeq	False	1007	1	NC_003638	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Satellites
6322	GCA_002641535	allframes	9606;60710	Eukaryota	;UniProt	True	18572	11	LC228357;LC228353;LC228350;LC228355;LC228356;LC228348;LC228352;LC228358;LC228351;LC228349;LC228354	2489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsRNA viruses
6323	GCF_000915475	allframes	1396	Bacteria	Literature	False	159590	1	NC_023501	18959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
6324	GCA_002641555	allframes	9606;60710	Eukaryota	;UniProt	True	18432	11	LC228331;LC228328;LC228330;LC228336;LC228335;LC228333;LC228332;LC228334;LC228326;LC228329;LC228327	2519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsRNA viruses
6325	GCF_000915495	allframes	413502	Bacteria	RefSeq	False	38966	1	NC_023558	3336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
6326	GCA_002641575	allframes	9606;60710	Eukaryota	;UniProt	True	18461	11	LC228413;LC228411;LC228405;LC228409;LC228404;LC228410;LC228408;LC228403;LC228412;LC228406;LC228407	2517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsRNA viruses
6327	GCF_000915515	allframes	48736	Bacteria		False	8460	1	NC_023586	432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssDNA viruses
6328	GCA_002641595	allframes	9606;60710	Eukaryota	;UniProt	True	18511	11	LC228373;LC228379;LC228375;LC228372;LC228380;LC228378;LC228370;LC228374;LC228377;LC228376;LC228371	2482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsRNA viruses
6329	GCF_000915535	allframes	67825	Bacteria	RefSeq	False	39207	1	NC_023576	3602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
6330	GCA_002641615	allframes	9606	Eukaryota	RefSeq	False	18039	11	LC102965;LC102964;LC102962;LC102961;LC102968;LC102970;LC102966;LC102969;LC102967;LC102963;LC102971	2430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsRNA viruses
6331	GCF_000915555	allframes	287	Bacteria	RefSeq	False	45550	1	NC_023575	2557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
6332	GCA_002641635	allframes	9606	Eukaryota	RefSeq	False	18313	11	LC105068;LC105074;LC105072;LC105067;LC105076;LC105066;LC105070;LC105073;LC105069;LC105071;LC105075	2454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsRNA viruses
6333	GCF_000915575	allframes	7113	Eukaryota	Literature	False	198533	1	NC_023611	27836	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
6334	GCA_002641655	allframes	9606	Eukaryota	RefSeq	False	18198	11	LC105093;LC105090;LC105096;LC105089;LC105094;LC105092;LC105088;LC105091;LC105095;LC105097;LC105098	2490	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsRNA viruses
6335	GCF_000915595	allframes	5180	Eukaryota	RefSeq	False	2563	1	NC_023598	183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssRNA viruses
6336	GCA_002641675	allframes	9606	Eukaryota	RefSeq	False	18306	11	LC105109;LC105104;LC105101;LC105107;LC105105;LC105102;LC105099;LC105100;LC105108;LC105106;LC105103	2455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsRNA viruses
6337	GCF_000915615	allframes	246196	Bacteria	Literature	False	71565	1	NC_023603	2641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
6338	GCA_002641695	allframes	9606	Eukaryota	RefSeq	False	18217	11	LC105138;LC105136;LC105133;LC105132;LC105131;LC105140;LC105137;LC105135;LC105130;LC105134;LC105139	2443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsRNA viruses
6339	GCF_000915635	allframes	663	Bacteria	RefSeq	False	41529	1	NC_023605	4288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
6340	GCA_002641715	allframes	9606	Eukaryota	RefSeq	False	18325	11	LC105172;LC105164;LC105171;LC105169;LC105165;LC105170;LC105173;LC105163;LC105167;LC105168;LC105166	2456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsRNA viruses
6341	GCF_000915655	allframes	246196	Bacteria	Literature	False	50781	1	NC_023602	1654	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	dsDNA viruses, no RNA stage
6342	GCA_002641735	allframes	9606	Eukaryota	RefSeq	False	18085	11	JN706474;JN706658;JN706459;JN706548;JN706614;JN706635;JN706493;JN706526;JN706592;JN706569;JN706680	2458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsRNA viruses
6343	GCF_000915675	allframes	216432	Bacteria	RefSeq	False	43153	1	NC_023614	3906	0	0	0	0	3	0	0	0	0	0	3	0	0	0	0	0	0	0	3	dsDNA viruses, no RNA stage
6344	GCA_002641755	allframes	9606	Eukaryota	RefSeq	False	18215	11	LC105194;LC105198;LC105196;LC105195;LC105201;LC105192;LC105199;LC105200;LC105197;LC105202;LC105193	2497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsRNA viruses
6345	GCF_000915695	allframes	246196	Bacteria	RefSeq	False	51236	1	NC_023562	1943	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	1	dsDNA viruses, no RNA stage
6346	GCA_002641775	allframes	9606	Eukaryota	RefSeq	False	18270	11	LC105212;LC105213;LC105205;LC105206;LC105207;LC105210;LC105211;LC105208;LC105203;LC105209;LC105204	2499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsRNA viruses
